TIMESTAMP,H,SW_IN,TA,VPD
200911102300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911102330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911110000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911110030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911110100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911110130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911110200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911110230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911110300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911110330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911110400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911110430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911110500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911110530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911110600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911110630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911110700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911110730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911110800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911110830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911110900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911110930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911111000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911111030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911111100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911111130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911111200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911111230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911111300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911111330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911111400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911111430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911111500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911111530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911111600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911111630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911111700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911111730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911111800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911111830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911111900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911111930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911112000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911112030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911112100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911112130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911112200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911112230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911112300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911112330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911120000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911120030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911120100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911120130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911120200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911120230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911120300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911120330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911120400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911120430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911120500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911120530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911120600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911120630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911120700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911120730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911120800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911120830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911120900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911120930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911121000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911121030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911121100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911121130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911121200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911121230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911121300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911121330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911121400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911121430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911121500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911121530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911121600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911121630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911121700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911121730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911121800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911121830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911121900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911121930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911122000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911122030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911122100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911122130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911122200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911122230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911122300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911122330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911130000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911130030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911130100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911130130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911130200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911130230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911130300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911130330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911130400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911130430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911130500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911130530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911130600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911130630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911130700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911130730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911130800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911130830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911130900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911130930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911131000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911131030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911131100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911131130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911131200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911131230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911131300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911131330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911131400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911131430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911131500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911131530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911131600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911131630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911131700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911131730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911131800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911131830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911131900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911131930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911132000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911132030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911132100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911132130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911132200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911132230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911132300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911132330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911140000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911140030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911140100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911140130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911140200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911140230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911140300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911140330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911140400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911140430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911140500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911140530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911140600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911140630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911140700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911140730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911140800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911140830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911140900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911140930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911141000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911141030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911141100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911141130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911141200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911141230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911141300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911141330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911141400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911141430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911141500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911141530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911141600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911141630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911141700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911141730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911141800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911141830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911141900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911141930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911142000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911142030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911142100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911142130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911142200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911142230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911142300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911142330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911150000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911150030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911150100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911150130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911150200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911150230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911150300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911150330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911150400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911150430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911150500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911150530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911150600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911150630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911150700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911150730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911150800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911150830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911150900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911150930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911151000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911151030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911151100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911151130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911151200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911151230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911151300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911151330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911151400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911151430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911151500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911151530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911151600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911151630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911151700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911151730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911151800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911151830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911151900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911151930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911152000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911152030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911152100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911152130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911152200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911152230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911152300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911152330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911160000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911160030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911160100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911160130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911160200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911160230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911160300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911160330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911160400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911160430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911160500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911160530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911160600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911160630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911160700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911160730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911160800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911160830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911160900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911160930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911161000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911161030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911161100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911161130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911161200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911161230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911161300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911161330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911161400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911161430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911161500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911161530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911161600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911161630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911161700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911161730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911161800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911161830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911161900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911161930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911162000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911162030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911162100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911162130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911162200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911162230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911162300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911162330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911170000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911170030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911170100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911170130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911170200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911170230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911170300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911170330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911170400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911170430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911170500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911170530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911170600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911170630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911170700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911170730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911170800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911170830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911170900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911170930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911171000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911171030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911171100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911171130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911171200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911171230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911171300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911171330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911171400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911171430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911171500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911171530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911171600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911171630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911171700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911171730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911171800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911171830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911171900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911171930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911172000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911172030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911172100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911172130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911172200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911172230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911172300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911172330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911180000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911180030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911180100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911180130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911180200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911180230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911180300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911180330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911180400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911180430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911180500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911180530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911180600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911180630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911180700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911180730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911180800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911180830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911180900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911180930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911181000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911181030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911181100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911181130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911181200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911181230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911181300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911181330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911181400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911181430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911181500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911181530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911181600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911181630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911181700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911181730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911181800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911181830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911181900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911181930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911182000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911182030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911182100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911182130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911182200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911182230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911182300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911182330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911190000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911190030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911190100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911190130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911190200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911190230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911190300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911190330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911190400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911190430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911190500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911190530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911190600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911190630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911190700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911190730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911190800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911190830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911190900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911190930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911191000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911191030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911191100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911191130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911191200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911191230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911191300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911191330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911191400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911191430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911191500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911191530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911191600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911191630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911191700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911191730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200911191800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
