TIMESTAMP,H,SW_IN,TA,VPD
200806261600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806261630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806261700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806261730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806261800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806261830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806261900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806261930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806262000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806262030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806262100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806262130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806262200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806262230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806262300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806262330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806270000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806270030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806270100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806270130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806270200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806270230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806270300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806270330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806270400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806270430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806270500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806270530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806270600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806270630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806270700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806270730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806270800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806270830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806270900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806270930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806271000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806271030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806271100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806271130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806271200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806271230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806271300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806271330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806271400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806271430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806271500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806271530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806271600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806271630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806271700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806271730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806271800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806271830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806271900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806271930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806272000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806272030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806272100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806272130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806272200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806272230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806272300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806272330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806280000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806280030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806280100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806280130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806280200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806280230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806280300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806280330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806280400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806280430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806280500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806280530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806280600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806280630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806280700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806280730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806280800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806280830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806280900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806280930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806281000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806281030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806281100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806281130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806281200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806281230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806281300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806281330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806281400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806281430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806281500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806281530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806281600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806281630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806281700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806281730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806281800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806281830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806281900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806281930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806282000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806282030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806282100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806282130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806282200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806282230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806282300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806282330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806290000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806290030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806290100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806290130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806290200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806290230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806290300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806290330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806290400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806290430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806290500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806290530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806290600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806290630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806290700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806290730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806290800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806290830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806290900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806290930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806291000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806291030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806291100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806291130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806291200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806291230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806291300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806291330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806291400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806291430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806291500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806291530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806291600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806291630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806291700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806291730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806291800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806291830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806291900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806291930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806292000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806292030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806292100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806292130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806292200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806292230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806292300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806292330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806300000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806300030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806300100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806300130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806300200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806300230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806300300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806300330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806300400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806300430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806300500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806300530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806300600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806300630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806300700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806300730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806300800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806300830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806300900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806300930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806301000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806301030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806301100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806301130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806301200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806301230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806301300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806301330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806301400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806301430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806301500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806301530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806301600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806301630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806301700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806301730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806301800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806301830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806301900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806301930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806302000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806302030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806302100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806302130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806302200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806302230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806302300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200806302330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807010000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807010030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807010100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807010130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807010200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807010230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807010300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807010330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807010400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807010430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807010500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807010530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807010600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807010630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807010700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807010730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807010800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807010830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807010900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807010930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807011000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807011030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807011100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807011130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807011200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807011230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807011300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807011330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807011400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807011430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807011500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807011530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807011600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807011630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807011700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807011730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807011800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807011830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807011900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807011930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807012000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807012030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807012100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807012130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807012200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807012230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807012300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807012330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807020000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807020030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807020100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807020130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807020200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807020230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807020300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807020330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807020400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807020430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807020500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807020530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807020600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807020630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807020700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807020730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807020800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807020830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807020900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807020930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807021000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807021030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807021100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807021130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807021200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807021230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807021300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807021330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807021400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807021430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807021500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807021530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807021600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807021630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807021700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807021730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807021800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807021830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807021900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807021930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807022000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807022030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807022100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807022130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807022200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807022230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807022300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807022330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807030000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807030030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807030100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807030130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807030200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807030230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807030300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807030330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807030400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807030430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807030500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807030530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807030600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807030630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807030700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807030730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807030800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807030830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807030900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807030930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807031000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807031030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807031100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807031130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807031200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807031230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807031300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807031330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807031400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807031430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807031500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807031530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807031600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807031630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807031700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807031730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807031800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807031830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807031900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807031930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807032000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807032030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807032100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807032130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807032200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807032230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807032300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807032330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807040000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807040030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807040100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807040130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807040200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807040230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807040300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807040330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807040400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807040430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807040500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807040530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807040600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807040630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807040700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807040730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807040800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807040830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807040900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807040930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807041000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807041030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807041100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807041130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807041200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807041230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807041300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807041330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807041400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807041430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807041500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807041530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807041600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807041630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807041700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807041730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807041800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807041830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807041900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807041930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807042000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807042030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807042100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807042130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807042200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807042230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807042300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807042330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807050000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807050030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807050100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807050130,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807050200,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807050230,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807050300,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807050330,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807050400,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807050430,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807050500,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807050530,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807050600,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807050630,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807050700,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807050730,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807050800,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807050830,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807050900,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807050930,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807051000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807051030,-9999.000000,-9999.000000,-9999.000000,-9999.000000
200807051100,-9999.000000,-9999.000000,-9999.000000,-9999.000000
