TIMESTAMP,H,FILLED,QC,HAT,SAMPLE,STDDEV,METHOD,QC_HAT,TIMEWINDOW
200910062030,-9999,-29.2664,3,-29.2664,5,8.25262,3,3,241
200910062100,-9999,-33.4023,3,-33.4023,5,6.48461,3,3,241
200910062130,-9999,-33.838,3,-33.838,5,6.53531,3,3,241
200910062200,-9999,-33.6499,3,-33.6499,5,6.38432,3,3,241
200910062230,-9999,-34.0721,3,-34.0721,5,6.43852,3,3,241
200910062300,-9999,-37.2492,3,-37.2492,5,1.77081,3,3,241
200910062330,-9999,-37.7725,3,-37.7725,5,2.64505,3,3,241
200910070000,-9999,-35.0484,3,-35.0484,5,7.79953,3,3,241
200910070030,-9999,-35.5473,3,-35.5473,5,8.06467,3,3,241
200910070100,-9999,-35.5404,3,-35.5404,4,9.31226,3,3,241
200910070130,-9999,-34.4608,3,-34.4608,3,11.0943,3,3,241
200910070200,-9999,-30.8061,3,-30.8061,2,12.8851,3,3,241
200910070230,-9999,-22.9049,3,-22.9049,15,13.5259,3,3,247
200910070300,-9999,-23.3235,3,-23.3235,14,15.5378,3,3,247
200910070330,-9999,-24.0657,3,-24.0657,14,15.908,3,3,247
200910070400,-9999,-23.8388,3,-23.8388,14,16.473,3,3,247
200910070430,-9999,-23.7641,3,-23.7641,15,16.1571,3,3,247
200910070500,-9999,-42.3803,3,-42.3803,2,8.87231,3,3,241
200910070530,-9999,-41.9803,3,-41.9803,3,6.3118,3,3,241
200910070600,-9999,-41.9803,3,-41.9803,3,6.3118,3,3,241
200910070630,-9999,-41.9803,3,-41.9803,3,6.3118,3,3,241
200910070700,-9999,-44.9172,3,-44.9172,2,5.28452,3,3,241
200910070730,-9999,-16.3472,3,-16.3472,11,11.1776,3,3,247
200910070800,-9999,-11.4473,3,-11.4473,9,6.87929,3,3,247
200910070830,-9999,2.86852,3,2.86852,12,24.7472,3,3,247
200910070900,-9999,31.9259,3,31.9259,2,21.6694,3,3,241
200910070930,-9999,56.7756,3,56.7756,3,45.6871,3,3,241
200910071000,-9999,56.7756,3,56.7756,3,45.6871,3,3,241
200910071030,-9999,56.7756,3,56.7756,3,45.6871,3,3,241
200910071100,-9999,76.8618,3,76.8618,2,41.8795,3,3,241
200910071130,-9999,109.806,3,109.806,15,44.7871,3,3,247
200910071200,-9999,120.777,3,120.777,13,38.4209,3,3,247
200910071230,-9999,119.23,3,119.23,13,40.159,3,3,247
200910071300,-9999,120.146,3,120.146,12,39.205,3,3,247
200910071330,-9999,105.359,3,105.359,12,44.4813,3,3,247
200910071400,-9999,83.6504,3,83.6504,12,49.3805,3,3,247
200910071430,-9999,63.5645,3,63.5645,13,44.2995,3,3,247
200910071500,-9999,50.4753,3,50.4753,13,44.1687,3,3,247
200910071530,-9999,29.5108,3,29.5108,14,38.2855,3,3,247
200910071600,-9999,14.8721,3,14.8721,13,33.0862,3,3,247
200910071630,-9999,0.0624665,3,0.0624665,13,25.1446,3,3,247
200910071700,-9999,-11.7944,3,-11.7944,13,15.3508,3,3,247
200910071730,-9999,-17.0108,3,-17.0108,13,14.5189,3,3,247
200910071800,-9999,-21.1085,3,-21.1085,13,13.9832,3,3,247
200910071830,-9999,-21.9375,3,-21.9375,14,13.9417,3,3,247
200910071900,-9999,-25.1944,3,-25.1944,14,14.1179,3,3,247
200910071930,-9999,-27.6462,3,-27.6462,14,12.5934,3,3,247
200910072000,-9999,-27.8496,3,-27.8496,15,10.5039,3,3,247
200910072030,-9999,-27.228,3,-27.228,15,9.38741,3,3,247
200910072100,-9999,-27.2219,3,-27.2219,15,11.175,3,3,247
200910072130,-9999,-25.555,3,-25.555,15,11.8087,3,3,247
200910072200,-9999,-25.3478,3,-25.3478,15,12.9545,3,3,247
200910072230,-9999,-25.2111,3,-25.2111,15,13.2035,3,3,247
200910072300,-9999,-27.1498,3,-27.1498,15,13.4803,3,3,247
200910072330,-9999,-28.1543,3,-28.1543,15,12.2141,3,3,247
200910080000,-9999,-27.579,3,-27.579,15,11.714,3,3,247
200910080030,-9999,-27.2782,3,-27.2782,15,11.648,3,3,247
200910080100,-9999,-27.2337,3,-27.2337,14,11.3332,3,3,247
200910080130,-9999,-25.3195,3,-25.3195,13,11.1287,3,3,247
200910080200,-9999,-24.3241,3,-24.3241,12,12.3169,3,3,247
200910080230,-9999,-25.6901,3,-25.6901,11,14.4503,3,3,247
200910080300,-9999,-26.5546,3,-26.5546,10,17.0617,3,3,247
200910080330,-9999,-26.9061,3,-26.9061,10,18.0999,3,3,247
200910080400,-9999,-27.2133,3,-27.2133,10,18.295,3,3,247
200910080430,-9999,-27.4077,3,-27.4077,11,17.2812,3,3,247
200910080500,-9999,-27.8077,3,-27.8077,12,16.4935,3,3,247
200910080530,-9999,-27.0471,3,-27.0471,13,13.6226,3,3,247
200910080600,-9999,-27.4129,3,-27.4129,11,12.8809,3,3,247
200910080630,-9999,-27.1394,3,-27.1394,10,13.2541,3,3,247
200910080700,-9999,-25.1732,3,-25.1732,8,13.3833,3,3,247
200910080730,-9999,-16.6627,3,-16.6627,7,13.6752,3,3,247
200910080800,-9999,-9.64989,3,-9.64989,5,6.93124,3,3,247
200910080830,-9999,9.16388,3,9.16388,8,28.7325,3,3,247
200910080900,-9999,32.6226,3,32.6226,10,43.2901,3,3,247
200910080930,-9999,57.5073,3,57.5073,12,50.9738,3,3,247
200910081000,-9999,75.6239,3,75.6239,12,45.3269,3,3,247
200910081030,-9999,91.4568,3,91.4568,13,37.5768,3,3,247
200910081100,-9999,114.101,3,114.101,12,33.6543,3,3,247
200910081130,-9999,128.15,3,128.15,11,27.0011,3,3,247
200910081200,-9999,136.562,3,136.562,9,31.2063,3,3,247
200910081230,-9999,135.893,3,135.893,8,37.5583,3,3,247
200910081300,-9999,135.391,3,135.391,7,40.5977,3,3,247
200910081330,-9999,101.199,3,101.199,7,59.4265,3,3,247
200910081400,-9999,69.413,3,69.413,7,60.9959,3,3,247
200910081430,-9999,43.5408,3,43.5408,8,42.8173,3,3,247
200910081500,-9999,36.2325,3,36.2325,8,42.5762,3,3,247
200910081530,-9999,17.8272,3,17.8272,9,25.6735,3,3,247
200910081600,-9999,8.86738,3,8.86738,8,26.0791,3,3,247
200910081630,-9999,-4.60117,3,-4.60117,8,19.9558,3,3,247
200910081700,-9999,-15.7356,3,-15.7356,8,17.1761,3,3,247
200910081730,-9999,-22.6609,3,-22.6609,8,15.539,3,3,247
200910081800,-9999,-30.4298,3,-30.4298,8,7.25761,3,3,247
200910081830,-9999,-30.1379,3,-30.1379,9,8.17149,3,3,247
200910081900,-9999,-32.8487,3,-32.8487,9,7.60343,3,3,247
200910081930,-9999,-33.7345,3,-33.7345,9,7.4438,3,3,247
200910082000,-9999,-32.6683,3,-32.6683,10,6.11636,3,3,247
200910082030,-9999,-31.1656,3,-31.1656,10,6.71343,3,3,247
200910082100,-9999,-32.9296,3,-32.9296,10,5.32325,3,3,247
200910082130,-9999,-32.3795,3,-32.3795,10,4.94533,3,3,247
200910082200,-9999,-33.6811,3,-33.6811,10,5.13217,3,3,247
200910082230,-9999,-33.7103,3,-33.7103,10,5.22724,3,3,247
200910082300,-9999,-36.0804,3,-36.0804,10,3.26796,3,3,247
200910082330,-9999,-35.9487,3,-35.9487,10,4.16567,3,3,247
200910090000,-9999,-34.63,3,-34.63,10,6.12743,3,3,247
200910090030,-9999,-34.3118,3,-34.3118,10,5.94047,3,3,247
200910090100,-9999,-34.4221,3,-34.4221,9,6.19902,3,3,247
200910090130,-9999,-32.6371,3,-32.6371,8,6.55672,3,3,247
200910090200,-9999,-33.286,3,-33.286,7,7.21434,3,3,247
200910090230,-9999,-37.5483,3,-37.5483,6,6.74694,3,3,247
200910090300,-9999,-41.1648,3,-41.1648,5,10.9713,3,3,247
200910090330,-9999,-42.8007,3,-42.8007,5,10.132,3,3,247
200910090400,-9999,-43.6575,3,-43.6575,5,8.58212,3,3,247
200910090430,-9999,-41.4778,3,-41.4778,6,8.49017,3,3,247
200910090500,-9999,-39.6268,3,-39.6268,7,10.1088,3,3,247
200910090530,-9999,-36.0109,3,-36.0109,8,8.09913,3,3,247
200910090600,-9999,-35.1922,3,-35.1922,7,8.38294,3,3,247
200910090630,-9999,-32.2251,3,-32.2251,7,12.4569,3,3,247
200910090700,-9999,-27.659,3,-27.659,6,14.7973,3,3,247
200910090730,-9999,-18.8674,3,-18.8674,5,14.8273,3,3,247
200910090800,-9999,-11.4939,3,-11.4939,4,6.43329,3,3,247
200910090830,-9999,4.21014,3,4.21014,6,27.5924,3,3,247
200910090900,-9999,26.19,3,26.19,7,43.1542,3,3,247
200910090930,-9999,53.1584,3,53.1584,8,52.4557,3,3,247
200910091000,-9999,68.6463,3,68.6463,8,51.8428,3,3,247
200910091030,-9999,88.2043,3,88.2043,8,43.2657,3,3,247
200910091100,-9999,106.431,3,106.431,7,28.9444,3,3,247
200910091130,-9999,120.341,3,120.341,6,11.2126,3,3,247
200910091200,-9999,123.528,3,123.528,4,11.467,3,3,247
200910091230,-9999,124.354,3,124.354,3,13.8975,3,3,247
200910091300,-9999,119.548,3,119.548,3,7.73266,3,3,247
200910091330,-9999,83.8983,3,83.8983,3,69.4803,3,3,247
200910091400,-9999,62.5635,3,62.5635,3,60.2009,3,3,247
200910091430,-9999,49.1435,3,49.1435,4,56.0044,3,3,247
200910091500,-9999,41.692,3,41.692,5,51.2835,3,3,247
200910091530,-9999,18.8048,3,18.8048,5,23.2403,3,3,247
200910091600,-9999,12.6678,3,12.6678,5,30.9942,3,3,247
200910091630,-9999,-4.78175,3,-4.78175,5,20.4195,3,3,247
200910091700,-9999,-11.3763,3,-11.3763,5,20.2264,3,3,247
200910091730,-9999,-17.1919,3,-17.1919,4,17.8886,3,3,247
200910091800,-9999,-28.6032,3,-28.6032,4,5.19187,3,3,247
200910091830,-9999,-26.4679,3,-26.4679,4,7.36426,3,3,247
200910091900,-9999,-27.9477,3,-27.9477,4,8.12095,3,3,247
200910091930,-9999,-31.5161,3,-31.5161,4,8.95369,3,3,247
200910092000,-9999,-31.9057,3,-31.9057,5,7.80291,3,3,247
200910092030,-9999,-29.2664,3,-29.2664,5,8.25262,3,3,247
200910092100,-9999,-33.4023,3,-33.4023,5,6.48461,3,3,247
200910092130,-9999,-33.838,3,-33.838,5,6.53531,3,3,247
200910092200,-9999,-33.6499,3,-33.6499,5,6.38432,3,3,247
200910092230,-9999,-34.0721,3,-34.0721,5,6.43852,3,3,247
200910092300,-9999,-37.2492,3,-37.2492,5,1.77081,3,3,247
200910092330,-9999,-37.7725,3,-37.7725,5,2.64505,3,3,247
200910100000,-9999,-35.0484,3,-35.0484,5,7.79953,3,3,247
200910100030,-9999,-35.5473,3,-35.5473,5,8.06467,3,3,247
200910100100,-9999,-35.5404,3,-35.5404,4,9.31226,3,3,247
200910100130,-9999,-34.4608,3,-34.4608,3,11.0943,3,3,247
200910100200,-9999,-30.8061,3,-30.8061,2,12.8851,3,3,247
200910100230,-9999,-22.9049,3,-22.9049,15,13.5259,3,3,253
200910100300,-9999,-23.3235,3,-23.3235,14,15.5378,3,3,253
200910100330,-9999,-24.0657,3,-24.0657,14,15.908,3,3,253
200910100400,-9999,-23.8388,3,-23.8388,14,16.473,3,3,253
200910100430,-9999,-23.7641,3,-23.7641,15,16.1571,3,3,253
200910100500,-9999,-42.3803,3,-42.3803,2,8.87231,3,3,247
200910100530,-9999,-41.9803,3,-41.9803,3,6.3118,3,3,247
200910100600,-9999,-41.9803,3,-41.9803,3,6.3118,3,3,247
200910100630,-9999,-41.9803,3,-41.9803,3,6.3118,3,3,247
200910100700,-9999,-44.9172,3,-44.9172,2,5.28452,3,3,247
200910100730,-9999,-16.3472,3,-16.3472,11,11.1776,3,3,253
200910100800,-9999,-11.4473,3,-11.4473,9,6.87929,3,3,253
200910100830,-9999,2.86852,3,2.86852,12,24.7472,3,3,253
200910100900,-9999,31.9259,3,31.9259,2,21.6694,3,3,247
200910100930,-9999,56.7756,3,56.7756,3,45.6871,3,3,247
200910101000,-9999,56.7756,3,56.7756,3,45.6871,3,3,247
200910101030,-9999,56.7756,3,56.7756,3,45.6871,3,3,247
200910101100,-9999,76.8618,3,76.8618,2,41.8795,3,3,247
200910101130,-9999,109.806,3,109.806,15,44.7871,3,3,253
200910101200,-9999,120.777,3,120.777,13,38.4209,3,3,253
200910101230,-9999,119.23,3,119.23,13,40.159,3,3,253
200910101300,-9999,120.146,3,120.146,12,39.205,3,3,253
200910101330,-9999,105.359,3,105.359,12,44.4813,3,3,253
200910101400,-9999,83.6504,3,83.6504,12,49.3805,3,3,253
200910101430,-9999,63.5645,3,63.5645,13,44.2995,3,3,253
200910101500,-9999,50.4753,3,50.4753,13,44.1687,3,3,253
200910101530,-9999,29.5108,3,29.5108,14,38.2855,3,3,253
200910101600,-9999,14.8721,3,14.8721,13,33.0862,3,3,253
200910101630,-9999,0.0624665,3,0.0624665,13,25.1446,3,3,253
200910101700,-9999,-11.7944,3,-11.7944,13,15.3508,3,3,253
200910101730,-9999,-17.0108,3,-17.0108,13,14.5189,3,3,253
200910101800,-9999,-21.1085,3,-21.1085,13,13.9832,3,3,253
200910101830,-9999,-21.9375,3,-21.9375,14,13.9417,3,3,253
200910101900,-9999,-25.1944,3,-25.1944,14,14.1179,3,3,253
200910101930,-9999,-27.6462,3,-27.6462,14,12.5934,3,3,253
200910102000,-9999,-27.8496,3,-27.8496,15,10.5039,3,3,253
200910102030,-9999,-27.228,3,-27.228,15,9.38741,3,3,253
200910102100,-9999,-27.2219,3,-27.2219,15,11.175,3,3,253
200910102130,-9999,-25.555,3,-25.555,15,11.8087,3,3,253
200910102200,-9999,-25.3478,3,-25.3478,15,12.9545,3,3,253
200910102230,-9999,-25.2111,3,-25.2111,15,13.2035,3,3,253
200910102300,-9999,-27.1498,3,-27.1498,15,13.4803,3,3,253
200910102330,-9999,-28.1543,3,-28.1543,15,12.2141,3,3,253
200910110000,-9999,-27.579,3,-27.579,15,11.714,3,3,253
200910110030,-9999,-27.2782,3,-27.2782,15,11.648,3,3,253
200910110100,-9999,-27.2337,3,-27.2337,14,11.3332,3,3,253
200910110130,-9999,-25.3195,3,-25.3195,13,11.1287,3,3,253
200910110200,-9999,-24.3241,3,-24.3241,12,12.3169,3,3,253
200910110230,-9999,-25.6901,3,-25.6901,11,14.4503,3,3,253
200910110300,-9999,-26.5546,3,-26.5546,10,17.0617,3,3,253
200910110330,-9999,-26.9061,3,-26.9061,10,18.0999,3,3,253
200910110400,-9999,-27.2133,3,-27.2133,10,18.295,3,3,253
200910110430,-9999,-27.4077,3,-27.4077,11,17.2812,3,3,253
200910110500,-9999,-27.8077,3,-27.8077,12,16.4935,3,3,253
200910110530,-9999,-27.0471,3,-27.0471,13,13.6226,3,3,253
200910110600,-9999,-27.4129,3,-27.4129,11,12.8809,3,3,253
200910110630,-9999,-27.1394,3,-27.1394,10,13.2541,3,3,253
200910110700,-9999,-25.1732,3,-25.1732,8,13.3833,3,3,253
200910110730,-9999,-16.6627,3,-16.6627,7,13.6752,3,3,253
200910110800,-9999,-9.64989,3,-9.64989,5,6.93124,3,3,253
200910110830,-9999,9.16388,3,9.16388,8,28.7325,3,3,253
200910110900,-9999,32.6226,3,32.6226,10,43.2901,3,3,253
200910110930,-9999,57.5073,3,57.5073,12,50.9738,3,3,253
200910111000,-9999,75.6239,3,75.6239,12,45.3269,3,3,253
200910111030,-9999,91.4568,3,91.4568,13,37.5768,3,3,253
200910111100,-9999,114.101,3,114.101,12,33.6543,3,3,253
200910111130,-9999,128.15,3,128.15,11,27.0011,3,3,253
200910111200,-9999,136.562,3,136.562,9,31.2063,3,3,253
200910111230,-9999,135.893,3,135.893,8,37.5583,3,3,253
200910111300,-9999,135.391,3,135.391,7,40.5977,3,3,253
200910111330,-9999,101.199,3,101.199,7,59.4265,3,3,253
200910111400,-9999,69.413,3,69.413,7,60.9959,3,3,253
200910111430,-9999,43.5408,3,43.5408,8,42.8173,3,3,253
200910111500,-9999,36.2325,3,36.2325,8,42.5762,3,3,253
200910111530,-9999,17.8272,3,17.8272,9,25.6735,3,3,253
200910111600,-9999,8.86738,3,8.86738,8,26.0791,3,3,253
200910111630,-9999,-4.60117,3,-4.60117,8,19.9558,3,3,253
200910111700,-9999,-15.7356,3,-15.7356,8,17.1761,3,3,253
200910111730,-9999,-22.6609,3,-22.6609,8,15.539,3,3,253
200910111800,-9999,-30.4298,3,-30.4298,8,7.25761,3,3,253
200910111830,-9999,-30.1379,3,-30.1379,9,8.17149,3,3,253
200910111900,-9999,-32.8487,3,-32.8487,9,7.60343,3,3,253
200910111930,-9999,-33.7345,3,-33.7345,9,7.4438,3,3,253
200910112000,-9999,-32.6683,3,-32.6683,10,6.11636,3,3,253
200910112030,-9999,-31.1656,3,-31.1656,10,6.71343,3,3,253
200910112100,-9999,-32.9296,3,-32.9296,10,5.32325,3,3,253
200910112130,-9999,-32.3795,3,-32.3795,10,4.94533,3,3,253
200910112200,-9999,-33.6811,3,-33.6811,10,5.13217,3,3,253
200910112230,-9999,-33.7103,3,-33.7103,10,5.22724,3,3,253
200910112300,-9999,-36.0804,3,-36.0804,10,3.26796,3,3,253
200910112330,-9999,-35.9487,3,-35.9487,10,4.16567,3,3,253
200910120000,-9999,-34.63,3,-34.63,10,6.12743,3,3,253
200910120030,-9999,-34.3118,3,-34.3118,10,5.94047,3,3,253
200910120100,-9999,-34.4221,3,-34.4221,9,6.19902,3,3,253
200910120130,-9999,-32.6371,3,-32.6371,8,6.55672,3,3,253
200910120200,-9999,-33.286,3,-33.286,7,7.21434,3,3,253
200910120230,-9999,-37.5483,3,-37.5483,6,6.74694,3,3,253
200910120300,-9999,-41.1648,3,-41.1648,5,10.9713,3,3,253
200910120330,-9999,-42.8007,3,-42.8007,5,10.132,3,3,253
200910120400,-9999,-43.6575,3,-43.6575,5,8.58212,3,3,253
200910120430,-9999,-41.4778,3,-41.4778,6,8.49017,3,3,253
200910120500,-9999,-39.6268,3,-39.6268,7,10.1088,3,3,253
200910120530,-9999,-36.0109,3,-36.0109,8,8.09913,3,3,253
200910120600,-9999,-35.1922,3,-35.1922,7,8.38294,3,3,253
200910120630,-9999,-32.2251,3,-32.2251,7,12.4569,3,3,253
200910120700,-9999,-27.659,3,-27.659,6,14.7973,3,3,253
200910120730,-9999,-18.8674,3,-18.8674,5,14.8273,3,3,253
200910120800,-9999,-11.4939,3,-11.4939,4,6.43329,3,3,253
200910120830,-9999,4.21014,3,4.21014,6,27.5924,3,3,253
200910120900,-9999,26.19,3,26.19,7,43.1542,3,3,253
200910120930,-9999,53.1584,3,53.1584,8,52.4557,3,3,253
200910121000,-9999,68.6463,3,68.6463,8,51.8428,3,3,253
200910121030,-9999,88.2043,3,88.2043,8,43.2657,3,3,253
200910121100,-9999,106.431,3,106.431,7,28.9444,3,3,253
200910121130,-9999,120.341,3,120.341,6,11.2126,3,3,253
200910121200,-9999,123.528,3,123.528,4,11.467,3,3,253
200910121230,-9999,124.354,3,124.354,3,13.8975,3,3,253
200910121300,-9999,119.548,3,119.548,3,7.73266,3,3,253
200910121330,-9999,83.8983,3,83.8983,3,69.4803,3,3,253
200910121400,-9999,62.5635,3,62.5635,3,60.2009,3,3,253
200910121430,-9999,49.1435,3,49.1435,4,56.0044,3,3,253
200910121500,-9999,41.692,3,41.692,5,51.2835,3,3,253
200910121530,-9999,18.8048,3,18.8048,5,23.2403,3,3,253
200910121600,-9999,12.6678,3,12.6678,5,30.9942,3,3,253
200910121630,-9999,-4.78175,3,-4.78175,5,20.4195,3,3,253
200910121700,-9999,-11.3763,3,-11.3763,5,20.2264,3,3,253
200910121730,-9999,-17.1919,3,-17.1919,4,17.8886,3,3,253
200910121800,-9999,-28.6032,3,-28.6032,4,5.19187,3,3,253
200910121830,-9999,-26.4679,3,-26.4679,4,7.36426,3,3,253
200910121900,-9999,-27.9477,3,-27.9477,4,8.12095,3,3,253
200910121930,-9999,-31.5161,3,-31.5161,4,8.95369,3,3,253
200910122000,-9999,-31.9057,3,-31.9057,5,7.80291,3,3,253
200910122030,-9999,-29.2664,3,-29.2664,5,8.25262,3,3,253
200910122100,-9999,-33.4023,3,-33.4023,5,6.48461,3,3,253
200910122130,-9999,-33.838,3,-33.838,5,6.53531,3,3,253
200910122200,-9999,-33.6499,3,-33.6499,5,6.38432,3,3,253
200910122230,-9999,-34.0721,3,-34.0721,5,6.43852,3,3,253
200910122300,-9999,-37.2492,3,-37.2492,5,1.77081,3,3,253
200910122330,-9999,-37.7725,3,-37.7725,5,2.64505,3,3,253
200910130000,-9999,-35.0484,3,-35.0484,5,7.79953,3,3,253
200910130030,-9999,-35.5473,3,-35.5473,5,8.06467,3,3,253
200910130100,-9999,-35.5404,3,-35.5404,4,9.31226,3,3,253
200910130130,-9999,-34.4608,3,-34.4608,3,11.0943,3,3,253
200910130200,-9999,-30.8061,3,-30.8061,2,12.8851,3,3,253
200910130230,-9999,-22.9049,3,-22.9049,15,13.5259,3,3,259
200910130300,-9999,-23.3235,3,-23.3235,14,15.5378,3,3,259
200910130330,-9999,-24.0657,3,-24.0657,14,15.908,3,3,259
200910130400,-9999,-23.8388,3,-23.8388,14,16.473,3,3,259
200910130430,-9999,-23.7641,3,-23.7641,15,16.1571,3,3,259
200910130500,-9999,-42.3803,3,-42.3803,2,8.87231,3,3,253
200910130530,-9999,-41.9803,3,-41.9803,3,6.3118,3,3,253
200910130600,-9999,-41.9803,3,-41.9803,3,6.3118,3,3,253
200910130630,-9999,-41.9803,3,-41.9803,3,6.3118,3,3,253
200910130700,-9999,-44.9172,3,-44.9172,2,5.28452,3,3,253
200910130730,-9999,-16.3472,3,-16.3472,11,11.1776,3,3,259
200910130800,-9999,-11.4473,3,-11.4473,9,6.87929,3,3,259
200910130830,-9999,2.86852,3,2.86852,12,24.7472,3,3,259
200910130900,-9999,31.9259,3,31.9259,2,21.6694,3,3,253
200910130930,-9999,56.7756,3,56.7756,3,45.6871,3,3,253
200910131000,-9999,56.7756,3,56.7756,3,45.6871,3,3,253
200910131030,-9999,56.7756,3,56.7756,3,45.6871,3,3,253
200910131100,-9999,76.8618,3,76.8618,2,41.8795,3,3,253
200910131130,-9999,109.806,3,109.806,15,44.7871,3,3,259
200910131200,-9999,120.777,3,120.777,13,38.4209,3,3,259
200910131230,-9999,119.23,3,119.23,13,40.159,3,3,259
200910131300,-9999,120.146,3,120.146,12,39.205,3,3,259
200910131330,-9999,105.359,3,105.359,12,44.4813,3,3,259
200910131400,-9999,83.6504,3,83.6504,12,49.3805,3,3,259
200910131430,-9999,63.5645,3,63.5645,13,44.2995,3,3,259
200910131500,-9999,50.4753,3,50.4753,13,44.1687,3,3,259
200910131530,-9999,29.5108,3,29.5108,14,38.2855,3,3,259
200910131600,-9999,14.8721,3,14.8721,13,33.0862,3,3,259
200910131630,-9999,0.0624665,3,0.0624665,13,25.1446,3,3,259
200910131700,-9999,-11.7944,3,-11.7944,13,15.3508,3,3,259
200910131730,-9999,-17.0108,3,-17.0108,13,14.5189,3,3,259
200910131800,-9999,-21.1085,3,-21.1085,13,13.9832,3,3,259
200910131830,-9999,-21.9375,3,-21.9375,14,13.9417,3,3,259
200910131900,-9999,-25.1944,3,-25.1944,14,14.1179,3,3,259
200910131930,-9999,-27.6462,3,-27.6462,14,12.5934,3,3,259
200910132000,-9999,-27.8496,3,-27.8496,15,10.5039,3,3,259
200910132030,-9999,-27.228,3,-27.228,15,9.38741,3,3,259
200910132100,-9999,-27.2219,3,-27.2219,15,11.175,3,3,259
200910132130,-9999,-25.555,3,-25.555,15,11.8087,3,3,259
200910132200,-9999,-25.3478,3,-25.3478,15,12.9545,3,3,259
200910132230,-9999,-25.2111,3,-25.2111,15,13.2035,3,3,259
200910132300,-9999,-27.1498,3,-27.1498,15,13.4803,3,3,259
200910132330,-9999,-28.1543,3,-28.1543,15,12.2141,3,3,259
200910140000,-9999,-27.579,3,-27.579,15,11.714,3,3,259
200910140030,-9999,-27.2782,3,-27.2782,15,11.648,3,3,259
200910140100,-9999,-27.2337,3,-27.2337,14,11.3332,3,3,259
200910140130,-9999,-25.3195,3,-25.3195,13,11.1287,3,3,259
200910140200,-9999,-24.3241,3,-24.3241,12,12.3169,3,3,259
200910140230,-9999,-25.6901,3,-25.6901,11,14.4503,3,3,259
200910140300,-9999,-26.5546,3,-26.5546,10,17.0617,3,3,259
200910140330,-9999,-26.9061,3,-26.9061,10,18.0999,3,3,259
200910140400,-9999,-27.2133,3,-27.2133,10,18.295,3,3,259
200910140430,-9999,-27.4077,3,-27.4077,11,17.2812,3,3,259
200910140500,-9999,-27.8077,3,-27.8077,12,16.4935,3,3,259
200910140530,-9999,-27.0471,3,-27.0471,13,13.6226,3,3,259
200910140600,-9999,-27.4129,3,-27.4129,11,12.8809,3,3,259
200910140630,-9999,-27.1394,3,-27.1394,10,13.2541,3,3,259
200910140700,-9999,-25.1732,3,-25.1732,8,13.3833,3,3,259
200910140730,-9999,-16.6627,3,-16.6627,7,13.6752,3,3,259
200910140800,-9999,-9.64989,3,-9.64989,5,6.93124,3,3,259
200910140830,-9999,9.16388,3,9.16388,8,28.7325,3,3,259
200910140900,-9999,32.6226,3,32.6226,10,43.2901,3,3,259
200910140930,-9999,57.5073,3,57.5073,12,50.9738,3,3,259
200910141000,-9999,75.6239,3,75.6239,12,45.3269,3,3,259
200910141030,-9999,91.4568,3,91.4568,13,37.5768,3,3,259
200910141100,-9999,114.101,3,114.101,12,33.6543,3,3,259
200910141130,-9999,128.15,3,128.15,11,27.0011,3,3,259
200910141200,-9999,136.562,3,136.562,9,31.2063,3,3,259
200910141230,-9999,135.893,3,135.893,8,37.5583,3,3,259
200910141300,-9999,135.391,3,135.391,7,40.5977,3,3,259
200910141330,-9999,101.199,3,101.199,7,59.4265,3,3,259
200910141400,-9999,69.413,3,69.413,7,60.9959,3,3,259
200910141430,-9999,43.5408,3,43.5408,8,42.8173,3,3,259
200910141500,-9999,36.2325,3,36.2325,8,42.5762,3,3,259
200910141530,-9999,17.8272,3,17.8272,9,25.6735,3,3,259
200910141600,-9999,8.86738,3,8.86738,8,26.0791,3,3,259
200910141630,-9999,-4.60117,3,-4.60117,8,19.9558,3,3,259
200910141700,-9999,-15.7356,3,-15.7356,8,17.1761,3,3,259
200910141730,-9999,-22.6609,3,-22.6609,8,15.539,3,3,259
200910141800,-9999,-30.4298,3,-30.4298,8,7.25761,3,3,259
200910141830,-9999,-30.1379,3,-30.1379,9,8.17149,3,3,259
200910141900,-9999,-32.8487,3,-32.8487,9,7.60343,3,3,259
200910141930,-9999,-33.7345,3,-33.7345,9,7.4438,3,3,259
200910142000,-9999,-32.6683,3,-32.6683,10,6.11636,3,3,259
200910142030,-9999,-31.1656,3,-31.1656,10,6.71343,3,3,259
200910142100,-9999,-32.9296,3,-32.9296,10,5.32325,3,3,259
200910142130,-9999,-32.3795,3,-32.3795,10,4.94533,3,3,259
200910142200,-9999,-33.6811,3,-33.6811,10,5.13217,3,3,259
200910142230,-9999,-33.7103,3,-33.7103,10,5.22724,3,3,259
200910142300,-9999,-36.0804,3,-36.0804,10,3.26796,3,3,259
200910142330,-9999,-35.9487,3,-35.9487,10,4.16567,3,3,259
200910150000,-9999,-34.63,3,-34.63,10,6.12743,3,3,259
200910150030,-9999,-34.3118,3,-34.3118,10,5.94047,3,3,259
200910150100,-9999,-34.4221,3,-34.4221,9,6.19902,3,3,259
200910150130,-9999,-32.6371,3,-32.6371,8,6.55672,3,3,259
200910150200,-9999,-33.286,3,-33.286,7,7.21434,3,3,259
200910150230,-9999,-37.5483,3,-37.5483,6,6.74694,3,3,259
200910150300,-9999,-41.1648,3,-41.1648,5,10.9713,3,3,259
200910150330,-9999,-42.8007,3,-42.8007,5,10.132,3,3,259
