TIMESTAMP,LE,FILLED,QC,HAT,SAMPLE,STDDEV,METHOD,QC_HAT,TIMEWINDOW
200912051130,-9999,96.0902,3,96.0902,6,32.7662,3,3,361
200912051200,-9999,99.2067,3,99.2067,4,34.8607,3,3,361
200912051230,-9999,113.446,3,113.446,3,24.6232,3,3,361
200912051300,-9999,118.686,3,118.686,3,20.1807,3,3,361
200912051330,-9999,172.503,3,172.503,3,81.2845,3,3,361
200912051400,-9999,146.947,3,146.947,3,104.602,3,3,361
200912051430,-9999,128.988,3,128.988,4,92.6527,3,3,361
200912051500,-9999,120.349,3,120.349,5,82.5321,3,3,361
200912051530,-9999,108.999,3,108.999,5,87.8263,3,3,361
200912051600,-9999,60.1019,3,60.1019,5,25.141,3,3,361
200912051630,-9999,48.3139,3,48.3139,5,34.4491,3,3,361
200912051700,-9999,38.8227,3,38.8227,5,31.6438,3,3,361
200912051730,-9999,27.0803,3,27.0803,4,20.3931,3,3,361
200912051800,-9999,17.3749,3,17.3749,4,9.0919,3,3,361
200912051830,-9999,13.3638,3,13.3638,4,10.7891,3,3,361
200912051900,-9999,12.9462,3,12.9462,4,11.198,3,3,361
200912051930,-9999,8.44328,3,8.44328,4,5.46694,3,3,361
200912052000,-9999,7.93658,3,7.93658,5,4.8682,3,3,361
200912052030,-9999,5.55435,3,5.55435,5,2.42658,3,3,361
200912052100,-9999,6.52588,3,6.52588,5,2.7019,3,3,361
200912052130,-9999,6.92175,3,6.92175,5,2.41404,3,3,361
200912052200,-9999,5.93832,3,5.93832,5,1.99338,3,3,361
200912052230,-9999,5.78157,3,5.78157,5,2.02673,3,3,361
200912052300,-9999,6.03727,3,6.03727,5,1.77634,3,3,361
200912052330,-9999,5.40939,3,5.40939,5,0.630123,3,3,361
200912060000,-9999,0.0684722,3,0.0684722,5,11.4947,3,3,361
200912060030,-9999,40.0913,3,40.0913,5,92.7752,3,3,361
200912060100,-9999,48.8326,3,48.8326,4,104.723,3,3,361
200912060130,-9999,63.4238,3,63.4238,3,123.178,3,3,361
200912060200,-9999,92.1803,3,92.1803,2,159.324,3,3,361
200912060230,-9999,17.3031,3,17.3031,15,52.7975,3,3,367
200912060300,-9999,3.77981,3,3.77981,14,10.2322,3,3,367
200912060330,-9999,6.29656,3,6.29656,14,12.544,3,3,367
200912060400,-9999,4.02892,3,4.02892,14,10.8145,3,3,367
200912060430,-9999,4.07112,3,4.07112,15,9.30971,3,3,367
200912060500,-9999,3.78177,3,3.78177,2,3.93651,3,3,361
200912060530,-9999,55.9273,3,55.9273,3,90.3615,3,3,361
200912060600,-9999,55.9273,3,55.9273,3,90.3615,3,3,361
200912060630,-9999,55.9273,3,55.9273,3,90.3615,3,3,361
200912060700,-9999,83.3918,3,83.3918,2,108.649,3,3,361
200912060730,-9999,28.7892,3,28.7892,11,47.8679,3,3,367
200912060800,-9999,26.1223,3,26.1223,9,19.7685,3,3,367
200912060830,-9999,38.4445,3,38.4445,12,29.2198,3,3,367
200912060900,-9999,102.178,3,102.178,2,5.35157,3,3,361
200912060930,-9999,107.516,3,107.516,3,9.99063,3,3,361
200912061000,-9999,107.516,3,107.516,3,9.99063,3,3,361
200912061030,-9999,107.516,3,107.516,3,9.99063,3,3,361
200912061100,-9999,112.077,3,112.077,2,8.6485,3,3,361
200912061130,-9999,95.5516,3,95.5516,15,32.5802,3,3,367
200912061200,-9999,101.796,3,101.796,13,31.8026,3,3,367
200912061230,-9999,109.969,3,109.969,13,22.0119,3,3,367
200912061300,-9999,111.16,3,111.16,12,16.6724,3,3,367
200912061330,-9999,122.718,3,122.718,12,48.3576,3,3,367
200912061400,-9999,111.976,3,111.976,12,52.2437,3,3,367
200912061430,-9999,102.168,3,102.168,13,53.6027,3,3,367
200912061500,-9999,97.3675,3,97.3675,13,55.066,3,3,367
200912061530,-9999,83.5479,3,83.5479,14,57.3108,3,3,367
200912061600,-9999,58.3749,3,58.3749,13,30.408,3,3,367
200912061630,-9999,40.1606,3,40.1606,13,29.3287,3,3,367
200912061700,-9999,27.7553,3,27.7553,13,25.8248,3,3,367
200912061730,-9999,17.6684,3,17.6684,13,16.897,3,3,367
200912061800,-9999,10.6615,3,10.6615,13,8.99784,3,3,367
200912061830,-9999,9.50078,3,9.50078,14,8.57254,3,3,367
200912061900,-9999,9.62138,3,9.62138,14,8.57208,3,3,367
200912061930,-9999,8.911,3,8.911,14,7.73919,3,3,367
200912062000,-9999,8.36305,3,8.36305,15,7.46223,3,3,367
200912062030,-9999,6.6847,3,6.6847,15,6.37935,3,3,367
200912062100,-9999,5.81273,3,5.81273,15,6.30827,3,3,367
200912062130,-9999,4.88164,3,4.88164,15,6.54529,3,3,367
200912062200,-9999,2.78779,3,2.78779,15,3.38984,3,3,367
200912062230,-9999,1.97473,3,1.97473,15,3.56092,3,3,367
200912062300,-9999,0.699493,3,0.699493,15,4.68384,3,3,367
200912062330,-9999,-0.582033,3,-0.582033,15,5.20282,3,3,367
200912070000,-9999,-3.61372,3,-3.61372,15,7.6507,3,3,367
200912070030,-9999,9.8751,3,9.8751,15,54.4424,3,3,367
200912070100,-9999,10.2357,3,10.2357,14,56.4758,3,3,367
200912070130,-9999,11.8929,3,11.8929,13,58.443,3,3,367
200912070200,-9999,12.7193,3,12.7193,12,60.9277,3,3,367
200912070230,-9999,17.3501,3,17.3501,11,62.2875,3,3,367
200912070300,-9999,-1.57786,3,-1.57786,10,3.76803,3,3,367
200912070330,-9999,-0.352149,3,-0.352149,10,4.44714,3,3,367
200912070400,-9999,-0.259249,3,-0.259249,10,4.92865,3,3,367
200912070430,-9999,1.0465,3,1.0465,11,3.33232,3,3,367
200912070500,-9999,1.6999,3,1.6999,12,3.38757,3,3,367
200912070530,-9999,13.2323,3,13.2323,13,44.3566,3,3,367
200912070600,-9999,14.8975,3,14.8975,11,48.3834,3,3,367
200912070630,-9999,14.6103,3,14.6103,10,51.4885,3,3,367
200912070700,-9999,18.5239,3,18.5239,8,57.6596,3,3,367
200912070730,-9999,29.3931,3,29.3931,7,61.1088,3,3,367
200912070800,-9999,18.4267,3,18.4267,5,24.2922,3,3,367
200912070830,-9999,38.0708,3,38.0708,8,35.9505,3,3,367
200912070900,-9999,53.1706,3,53.1706,10,32.0896,3,3,367
200912070930,-9999,63.9389,3,63.9389,12,30.1239,3,3,367
200912071000,-9999,66.9177,3,66.9177,12,26.7406,3,3,367
200912071030,-9999,72.1408,3,72.1408,13,25.0032,3,3,367
200912071100,-9999,77.9668,3,77.9668,12,26.5047,3,3,367
200912071130,-9999,87.3678,3,87.3678,11,30.1112,3,3,367
200912071200,-9999,93.3692,3,93.3692,9,30.7186,3,3,367
200912071230,-9999,106.082,3,106.082,8,19.1678,3,3,367
200912071300,-9999,112.623,3,112.623,7,14.6264,3,3,367
200912071330,-9999,132.132,3,132.132,7,61.3307,3,3,367
200912071400,-9999,116.065,3,116.065,7,69.5129,3,3,367
200912071430,-9999,102.852,3,102.852,8,68.5524,3,3,367
200912071500,-9999,100.095,3,100.095,8,68.7659,3,3,367
200912071530,-9999,86.0394,3,86.0394,9,69.048,3,3,367
200912071600,-9999,55.9784,3,55.9784,8,21.7066,3,3,367
200912071630,-9999,42.059,3,42.059,8,30.1648,3,3,367
200912071700,-9999,31.3538,3,31.3538,8,26.6811,3,3,367
200912071730,-9999,22.1081,3,22.1081,8,15.6618,3,3,367
200912071800,-9999,15.901,3,15.901,8,6.95658,3,3,367
200912071830,-9999,14.0102,3,14.0102,9,7.29566,3,3,367
200912071900,-9999,14.0633,3,14.0633,9,7.39961,3,3,367
200912071930,-9999,10.1056,3,10.1056,9,6.32427,3,3,367
200912072000,-9999,8.5456,3,8.5456,10,6.7002,3,3,367
200912072030,-9999,5.68934,3,5.68934,10,4.78612,3,3,367
200912072100,-9999,4.86722,3,4.86722,10,3.91355,3,3,367
200912072130,-9999,3.76148,3,3.76148,10,3.90649,3,3,367
200912072200,-9999,3.39415,3,3.39415,10,3.23736,3,3,367
200912072230,-9999,2.98281,3,2.98281,10,3.65419,3,3,367
200912072300,-9999,2.12714,3,2.12714,10,4.89525,3,3,367
200912072330,-9999,1.17558,3,1.17558,10,4.91256,3,3,367
200912080000,-9999,-1.8281,3,-1.8281,10,8.18514,3,3,367
200912080030,-9999,17.8139,3,17.8139,10,66.169,3,3,367
200912080100,-9999,19.3757,3,19.3757,9,69.9708,3,3,367
200912080130,-9999,22.4705,3,22.4705,8,74.1084,3,3,367
200912080200,-9999,24.0228,3,24.0228,7,80.097,3,3,367
200912080230,-9999,32.3519,3,32.3519,6,84.6223,3,3,367
200912080300,-9999,-1.16236,3,-1.16236,5,5.42622,3,3,367
200912080330,-9999,-0.255998,3,-0.255998,5,5.71825,3,3,367
200912080400,-9999,-1.52443,3,-1.52443,5,5.37944,3,3,367
200912080430,-9999,0.570696,3,0.570696,6,2.09752,3,3,367
200912080500,-9999,1.54243,3,1.54243,7,2.92139,3,3,367
200912080530,-9999,20.9119,3,20.9119,8,56.3603,3,3,367
200912080600,-9999,23.4717,3,23.4717,7,60.3717,3,3,367
200912080630,-9999,21.883,3,21.883,7,61.3195,3,3,367
200912080700,-9999,26.3296,3,26.3296,6,66.0055,3,3,367
200912080730,-9999,39.472,3,39.472,5,71.2459,3,3,367
200912080800,-9999,18.8022,3,18.8022,4,28.0334,3,3,367
200912080830,-9999,40.7947,3,40.7947,6,41.3094,3,3,367
200912080900,-9999,60.8695,3,60.8695,7,35.0688,3,3,367
200912080930,-9999,75.0223,3,75.0223,8,29.3031,3,3,367
200912081000,-9999,76.227,3,76.227,8,28.1551,3,3,367
200912081030,-9999,83.5784,3,83.5784,8,23.6942,3,3,367
200912081100,-9999,86.0481,3,86.0481,7,25.4996,3,3,367
200912081130,-9999,96.0902,3,96.0902,6,32.7662,3,3,367
200912081200,-9999,99.2067,3,99.2067,4,34.8607,3,3,367
200912081230,-9999,113.446,3,113.446,3,24.6232,3,3,367
200912081300,-9999,118.686,3,118.686,3,20.1807,3,3,367
200912081330,-9999,172.503,3,172.503,3,81.2845,3,3,367
200912081400,-9999,146.947,3,146.947,3,104.602,3,3,367
200912081430,-9999,128.988,3,128.988,4,92.6527,3,3,367
200912081500,-9999,120.349,3,120.349,5,82.5321,3,3,367
200912081530,-9999,108.999,3,108.999,5,87.8263,3,3,367
200912081600,-9999,60.1019,3,60.1019,5,25.141,3,3,367
200912081630,-9999,48.3139,3,48.3139,5,34.4491,3,3,367
200912081700,-9999,38.8227,3,38.8227,5,31.6438,3,3,367
200912081730,-9999,27.0803,3,27.0803,4,20.3931,3,3,367
200912081800,-9999,17.3749,3,17.3749,4,9.0919,3,3,367
200912081830,-9999,13.3638,3,13.3638,4,10.7891,3,3,367
200912081900,-9999,12.9462,3,12.9462,4,11.198,3,3,367
200912081930,-9999,8.44328,3,8.44328,4,5.46694,3,3,367
200912082000,-9999,7.93658,3,7.93658,5,4.8682,3,3,367
200912082030,-9999,5.55435,3,5.55435,5,2.42658,3,3,367
200912082100,-9999,6.52588,3,6.52588,5,2.7019,3,3,367
200912082130,-9999,6.92175,3,6.92175,5,2.41404,3,3,367
200912082200,-9999,5.93832,3,5.93832,5,1.99338,3,3,367
200912082230,-9999,5.78157,3,5.78157,5,2.02673,3,3,367
200912082300,-9999,6.03727,3,6.03727,5,1.77634,3,3,367
200912082330,-9999,5.40939,3,5.40939,5,0.630123,3,3,367
200912090000,-9999,0.0684722,3,0.0684722,5,11.4947,3,3,367
200912090030,-9999,40.0913,3,40.0913,5,92.7752,3,3,367
200912090100,-9999,48.8326,3,48.8326,4,104.723,3,3,367
200912090130,-9999,63.4238,3,63.4238,3,123.178,3,3,367
200912090200,-9999,92.1803,3,92.1803,2,159.324,3,3,367
200912090230,-9999,17.3031,3,17.3031,15,52.7975,3,3,373
200912090300,-9999,3.77981,3,3.77981,14,10.2322,3,3,373
200912090330,-9999,6.29656,3,6.29656,14,12.544,3,3,373
200912090400,-9999,4.02892,3,4.02892,14,10.8145,3,3,373
200912090430,-9999,4.07112,3,4.07112,15,9.30971,3,3,373
200912090500,-9999,3.78177,3,3.78177,2,3.93651,3,3,367
200912090530,-9999,55.9273,3,55.9273,3,90.3615,3,3,367
200912090600,-9999,55.9273,3,55.9273,3,90.3615,3,3,367
200912090630,-9999,55.9273,3,55.9273,3,90.3615,3,3,367
200912090700,-9999,83.3918,3,83.3918,2,108.649,3,3,367
200912090730,-9999,28.7892,3,28.7892,11,47.8679,3,3,373
200912090800,-9999,26.1223,3,26.1223,9,19.7685,3,3,373
200912090830,-9999,38.4445,3,38.4445,12,29.2198,3,3,373
200912090900,-9999,102.178,3,102.178,2,5.35157,3,3,367
200912090930,-9999,107.516,3,107.516,3,9.99063,3,3,367
200912091000,-9999,107.516,3,107.516,3,9.99063,3,3,367
200912091030,-9999,107.516,3,107.516,3,9.99063,3,3,367
200912091100,-9999,112.077,3,112.077,2,8.6485,3,3,367
200912091130,-9999,95.5516,3,95.5516,15,32.5802,3,3,373
200912091200,-9999,101.796,3,101.796,13,31.8026,3,3,373
200912091230,-9999,109.969,3,109.969,13,22.0119,3,3,373
200912091300,-9999,111.16,3,111.16,12,16.6724,3,3,373
200912091330,-9999,122.718,3,122.718,12,48.3576,3,3,373
200912091400,-9999,111.976,3,111.976,12,52.2437,3,3,373
200912091430,-9999,102.168,3,102.168,13,53.6027,3,3,373
200912091500,-9999,97.3675,3,97.3675,13,55.066,3,3,373
200912091530,-9999,83.5479,3,83.5479,14,57.3108,3,3,373
200912091600,-9999,58.3749,3,58.3749,13,30.408,3,3,373
200912091630,-9999,40.1606,3,40.1606,13,29.3287,3,3,373
200912091700,-9999,27.7553,3,27.7553,13,25.8248,3,3,373
200912091730,-9999,17.6684,3,17.6684,13,16.897,3,3,373
200912091800,-9999,10.6615,3,10.6615,13,8.99784,3,3,373
200912091830,-9999,9.50078,3,9.50078,14,8.57254,3,3,373
200912091900,-9999,9.62138,3,9.62138,14,8.57208,3,3,373
200912091930,-9999,8.911,3,8.911,14,7.73919,3,3,373
200912092000,-9999,8.36305,3,8.36305,15,7.46223,3,3,373
200912092030,-9999,6.6847,3,6.6847,15,6.37935,3,3,373
200912092100,-9999,5.81273,3,5.81273,15,6.30827,3,3,373
200912092130,-9999,4.88164,3,4.88164,15,6.54529,3,3,373
200912092200,-9999,2.78779,3,2.78779,15,3.38984,3,3,373
200912092230,-9999,1.97473,3,1.97473,15,3.56092,3,3,373
200912092300,-9999,0.699493,3,0.699493,15,4.68384,3,3,373
200912092330,-9999,-0.582033,3,-0.582033,15,5.20282,3,3,373
200912100000,-9999,-3.61372,3,-3.61372,15,7.6507,3,3,373
200912100030,-9999,9.8751,3,9.8751,15,54.4424,3,3,373
200912100100,-9999,10.2357,3,10.2357,14,56.4758,3,3,373
200912100130,-9999,11.8929,3,11.8929,13,58.443,3,3,373
200912100200,-9999,12.7193,3,12.7193,12,60.9277,3,3,373
200912100230,-9999,17.3501,3,17.3501,11,62.2875,3,3,373
200912100300,-9999,-1.57786,3,-1.57786,10,3.76803,3,3,373
200912100330,-9999,-0.352149,3,-0.352149,10,4.44714,3,3,373
200912100400,-9999,-0.259249,3,-0.259249,10,4.92865,3,3,373
200912100430,-9999,1.0465,3,1.0465,11,3.33232,3,3,373
200912100500,-9999,1.6999,3,1.6999,12,3.38757,3,3,373
200912100530,-9999,13.2323,3,13.2323,13,44.3566,3,3,373
200912100600,-9999,14.8975,3,14.8975,11,48.3834,3,3,373
200912100630,-9999,14.6103,3,14.6103,10,51.4885,3,3,373
200912100700,-9999,18.5239,3,18.5239,8,57.6596,3,3,373
200912100730,-9999,29.3931,3,29.3931,7,61.1088,3,3,373
200912100800,-9999,18.4267,3,18.4267,5,24.2922,3,3,373
200912100830,-9999,38.0708,3,38.0708,8,35.9505,3,3,373
200912100900,-9999,53.1706,3,53.1706,10,32.0896,3,3,373
200912100930,-9999,63.9389,3,63.9389,12,30.1239,3,3,373
200912101000,-9999,66.9177,3,66.9177,12,26.7406,3,3,373
200912101030,-9999,72.1408,3,72.1408,13,25.0032,3,3,373
200912101100,-9999,77.9668,3,77.9668,12,26.5047,3,3,373
200912101130,-9999,87.3678,3,87.3678,11,30.1112,3,3,373
200912101200,-9999,93.3692,3,93.3692,9,30.7186,3,3,373
200912101230,-9999,106.082,3,106.082,8,19.1678,3,3,373
200912101300,-9999,112.623,3,112.623,7,14.6264,3,3,373
200912101330,-9999,132.132,3,132.132,7,61.3307,3,3,373
200912101400,-9999,116.065,3,116.065,7,69.5129,3,3,373
200912101430,-9999,102.852,3,102.852,8,68.5524,3,3,373
200912101500,-9999,100.095,3,100.095,8,68.7659,3,3,373
200912101530,-9999,86.0394,3,86.0394,9,69.048,3,3,373
200912101600,-9999,55.9784,3,55.9784,8,21.7066,3,3,373
200912101630,-9999,42.059,3,42.059,8,30.1648,3,3,373
200912101700,-9999,31.3538,3,31.3538,8,26.6811,3,3,373
200912101730,-9999,22.1081,3,22.1081,8,15.6618,3,3,373
200912101800,-9999,15.901,3,15.901,8,6.95658,3,3,373
200912101830,-9999,14.0102,3,14.0102,9,7.29566,3,3,373
200912101900,-9999,14.0633,3,14.0633,9,7.39961,3,3,373
200912101930,-9999,10.1056,3,10.1056,9,6.32427,3,3,373
200912102000,-9999,8.5456,3,8.5456,10,6.7002,3,3,373
200912102030,-9999,5.68934,3,5.68934,10,4.78612,3,3,373
200912102100,-9999,4.86722,3,4.86722,10,3.91355,3,3,373
200912102130,-9999,3.76148,3,3.76148,10,3.90649,3,3,373
200912102200,-9999,3.39415,3,3.39415,10,3.23736,3,3,373
200912102230,-9999,2.98281,3,2.98281,10,3.65419,3,3,373
200912102300,-9999,2.12714,3,2.12714,10,4.89525,3,3,373
200912102330,-9999,1.17558,3,1.17558,10,4.91256,3,3,373
200912110000,-9999,-1.8281,3,-1.8281,10,8.18514,3,3,373
200912110030,-9999,17.8139,3,17.8139,10,66.169,3,3,373
200912110100,-9999,19.3757,3,19.3757,9,69.9708,3,3,373
200912110130,-9999,22.4705,3,22.4705,8,74.1084,3,3,373
200912110200,-9999,24.0228,3,24.0228,7,80.097,3,3,373
200912110230,-9999,32.3519,3,32.3519,6,84.6223,3,3,373
200912110300,-9999,-1.16236,3,-1.16236,5,5.42622,3,3,373
200912110330,-9999,-0.255998,3,-0.255998,5,5.71825,3,3,373
200912110400,-9999,-1.52443,3,-1.52443,5,5.37944,3,3,373
200912110430,-9999,0.570696,3,0.570696,6,2.09752,3,3,373
200912110500,-9999,1.54243,3,1.54243,7,2.92139,3,3,373
200912110530,-9999,20.9119,3,20.9119,8,56.3603,3,3,373
200912110600,-9999,23.4717,3,23.4717,7,60.3717,3,3,373
200912110630,-9999,21.883,3,21.883,7,61.3195,3,3,373
200912110700,-9999,26.3296,3,26.3296,6,66.0055,3,3,373
200912110730,-9999,39.472,3,39.472,5,71.2459,3,3,373
200912110800,-9999,18.8022,3,18.8022,4,28.0334,3,3,373
200912110830,-9999,40.7947,3,40.7947,6,41.3094,3,3,373
200912110900,-9999,60.8695,3,60.8695,7,35.0688,3,3,373
200912110930,-9999,75.0223,3,75.0223,8,29.3031,3,3,373
200912111000,-9999,76.227,3,76.227,8,28.1551,3,3,373
200912111030,-9999,83.5784,3,83.5784,8,23.6942,3,3,373
200912111100,-9999,86.0481,3,86.0481,7,25.4996,3,3,373
200912111130,-9999,96.0902,3,96.0902,6,32.7662,3,3,373
200912111200,-9999,99.2067,3,99.2067,4,34.8607,3,3,373
200912111230,-9999,113.446,3,113.446,3,24.6232,3,3,373
200912111300,-9999,118.686,3,118.686,3,20.1807,3,3,373
200912111330,-9999,172.503,3,172.503,3,81.2845,3,3,373
200912111400,-9999,146.947,3,146.947,3,104.602,3,3,373
200912111430,-9999,128.988,3,128.988,4,92.6527,3,3,373
200912111500,-9999,120.349,3,120.349,5,82.5321,3,3,373
200912111530,-9999,108.999,3,108.999,5,87.8263,3,3,373
200912111600,-9999,60.1019,3,60.1019,5,25.141,3,3,373
200912111630,-9999,48.3139,3,48.3139,5,34.4491,3,3,373
200912111700,-9999,38.8227,3,38.8227,5,31.6438,3,3,373
200912111730,-9999,27.0803,3,27.0803,4,20.3931,3,3,373
200912111800,-9999,17.3749,3,17.3749,4,9.0919,3,3,373
200912111830,-9999,13.3638,3,13.3638,4,10.7891,3,3,373
200912111900,-9999,12.9462,3,12.9462,4,11.198,3,3,373
200912111930,-9999,8.44328,3,8.44328,4,5.46694,3,3,373
200912112000,-9999,7.93658,3,7.93658,5,4.8682,3,3,373
200912112030,-9999,5.55435,3,5.55435,5,2.42658,3,3,373
200912112100,-9999,6.52588,3,6.52588,5,2.7019,3,3,373
200912112130,-9999,6.92175,3,6.92175,5,2.41404,3,3,373
200912112200,-9999,5.93832,3,5.93832,5,1.99338,3,3,373
200912112230,-9999,5.78157,3,5.78157,5,2.02673,3,3,373
200912112300,-9999,6.03727,3,6.03727,5,1.77634,3,3,373
200912112330,-9999,5.40939,3,5.40939,5,0.630123,3,3,373
200912120000,-9999,0.0684722,3,0.0684722,5,11.4947,3,3,373
200912120030,-9999,40.0913,3,40.0913,5,92.7752,3,3,373
200912120100,-9999,48.8326,3,48.8326,4,104.723,3,3,373
200912120130,-9999,63.4238,3,63.4238,3,123.178,3,3,373
200912120200,-9999,92.1803,3,92.1803,2,159.324,3,3,373
200912120230,-9999,17.3031,3,17.3031,15,52.7975,3,3,379
200912120300,-9999,3.77981,3,3.77981,14,10.2322,3,3,379
200912120330,-9999,6.29656,3,6.29656,14,12.544,3,3,379
200912120400,-9999,4.02892,3,4.02892,14,10.8145,3,3,379
200912120430,-9999,4.07112,3,4.07112,15,9.30971,3,3,379
200912120500,-9999,3.78177,3,3.78177,2,3.93651,3,3,373
200912120530,-9999,55.9273,3,55.9273,3,90.3615,3,3,373
200912120600,-9999,55.9273,3,55.9273,3,90.3615,3,3,373
200912120630,-9999,55.9273,3,55.9273,3,90.3615,3,3,373
200912120700,-9999,83.3918,3,83.3918,2,108.649,3,3,373
200912120730,-9999,28.7892,3,28.7892,11,47.8679,3,3,379
200912120800,-9999,26.1223,3,26.1223,9,19.7685,3,3,379
200912120830,-9999,38.4445,3,38.4445,12,29.2198,3,3,379
200912120900,-9999,102.178,3,102.178,2,5.35157,3,3,373
200912120930,-9999,107.516,3,107.516,3,9.99063,3,3,373
200912121000,-9999,107.516,3,107.516,3,9.99063,3,3,373
200912121030,-9999,107.516,3,107.516,3,9.99063,3,3,373
200912121100,-9999,112.077,3,112.077,2,8.6485,3,3,373
200912121130,-9999,95.5516,3,95.5516,15,32.5802,3,3,379
200912121200,-9999,101.796,3,101.796,13,31.8026,3,3,379
200912121230,-9999,109.969,3,109.969,13,22.0119,3,3,379
200912121300,-9999,111.16,3,111.16,12,16.6724,3,3,379
200912121330,-9999,122.718,3,122.718,12,48.3576,3,3,379
200912121400,-9999,111.976,3,111.976,12,52.2437,3,3,379
200912121430,-9999,102.168,3,102.168,13,53.6027,3,3,379
200912121500,-9999,97.3675,3,97.3675,13,55.066,3,3,379
200912121530,-9999,83.5479,3,83.5479,14,57.3108,3,3,379
200912121600,-9999,58.3749,3,58.3749,13,30.408,3,3,379
200912121630,-9999,40.1606,3,40.1606,13,29.3287,3,3,379
200912121700,-9999,27.7553,3,27.7553,13,25.8248,3,3,379
200912121730,-9999,17.6684,3,17.6684,13,16.897,3,3,379
200912121800,-9999,10.6615,3,10.6615,13,8.99784,3,3,379
200912121830,-9999,9.50078,3,9.50078,14,8.57254,3,3,379
200912121900,-9999,9.62138,3,9.62138,14,8.57208,3,3,379
200912121930,-9999,8.911,3,8.911,14,7.73919,3,3,379
200912122000,-9999,8.36305,3,8.36305,15,7.46223,3,3,379
200912122030,-9999,6.6847,3,6.6847,15,6.37935,3,3,379
200912122100,-9999,5.81273,3,5.81273,15,6.30827,3,3,379
200912122130,-9999,4.88164,3,4.88164,15,6.54529,3,3,379
200912122200,-9999,2.78779,3,2.78779,15,3.38984,3,3,379
200912122230,-9999,1.97473,3,1.97473,15,3.56092,3,3,379
200912122300,-9999,0.699493,3,0.699493,15,4.68384,3,3,379
200912122330,-9999,-0.582033,3,-0.582033,15,5.20282,3,3,379
200912130000,-9999,-3.61372,3,-3.61372,15,7.6507,3,3,379
200912130030,-9999,9.8751,3,9.8751,15,54.4424,3,3,379
200912130100,-9999,10.2357,3,10.2357,14,56.4758,3,3,379
200912130130,-9999,11.8929,3,11.8929,13,58.443,3,3,379
200912130200,-9999,12.7193,3,12.7193,12,60.9277,3,3,379
200912130230,-9999,17.3501,3,17.3501,11,62.2875,3,3,379
200912130300,-9999,-1.57786,3,-1.57786,10,3.76803,3,3,379
200912130330,-9999,-0.352149,3,-0.352149,10,4.44714,3,3,379
200912130400,-9999,-0.259249,3,-0.259249,10,4.92865,3,3,379
200912130430,-9999,1.0465,3,1.0465,11,3.33232,3,3,379
200912130500,-9999,1.6999,3,1.6999,12,3.38757,3,3,379
200912130530,-9999,13.2323,3,13.2323,13,44.3566,3,3,379
200912130600,-9999,14.8975,3,14.8975,11,48.3834,3,3,379
200912130630,-9999,14.6103,3,14.6103,10,51.4885,3,3,379
200912130700,-9999,18.5239,3,18.5239,8,57.6596,3,3,379
200912130730,-9999,29.3931,3,29.3931,7,61.1088,3,3,379
200912130800,-9999,18.4267,3,18.4267,5,24.2922,3,3,379
200912130830,-9999,38.0708,3,38.0708,8,35.9505,3,3,379
200912130900,-9999,53.1706,3,53.1706,10,32.0896,3,3,379
200912130930,-9999,63.9389,3,63.9389,12,30.1239,3,3,379
200912131000,-9999,66.9177,3,66.9177,12,26.7406,3,3,379
200912131030,-9999,72.1408,3,72.1408,13,25.0032,3,3,379
200912131100,-9999,77.9668,3,77.9668,12,26.5047,3,3,379
200912131130,-9999,87.3678,3,87.3678,11,30.1112,3,3,379
200912131200,-9999,93.3692,3,93.3692,9,30.7186,3,3,379
200912131230,-9999,106.082,3,106.082,8,19.1678,3,3,379
200912131300,-9999,112.623,3,112.623,7,14.6264,3,3,379
200912131330,-9999,132.132,3,132.132,7,61.3307,3,3,379
200912131400,-9999,116.065,3,116.065,7,69.5129,3,3,379
200912131430,-9999,102.852,3,102.852,8,68.5524,3,3,379
200912131500,-9999,100.095,3,100.095,8,68.7659,3,3,379
200912131530,-9999,86.0394,3,86.0394,9,69.048,3,3,379
200912131600,-9999,55.9784,3,55.9784,8,21.7066,3,3,379
200912131630,-9999,42.059,3,42.059,8,30.1648,3,3,379
200912131700,-9999,31.3538,3,31.3538,8,26.6811,3,3,379
200912131730,-9999,22.1081,3,22.1081,8,15.6618,3,3,379
200912131800,-9999,15.901,3,15.901,8,6.95658,3,3,379
200912131830,-9999,14.0102,3,14.0102,9,7.29566,3,3,379
200912131900,-9999,14.0633,3,14.0633,9,7.39961,3,3,379
200912131930,-9999,10.1056,3,10.1056,9,6.32427,3,3,379
200912132000,-9999,8.5456,3,8.5456,10,6.7002,3,3,379
200912132030,-9999,5.68934,3,5.68934,10,4.78612,3,3,379
200912132100,-9999,4.86722,3,4.86722,10,3.91355,3,3,379
200912132130,-9999,3.76148,3,3.76148,10,3.90649,3,3,379
200912132200,-9999,3.39415,3,3.39415,10,3.23736,3,3,379
200912132230,-9999,2.98281,3,2.98281,10,3.65419,3,3,379
200912132300,-9999,2.12714,3,2.12714,10,4.89525,3,3,379
200912132330,-9999,1.17558,3,1.17558,10,4.91256,3,3,379
200912140000,-9999,-1.8281,3,-1.8281,10,8.18514,3,3,379
200912140030,-9999,17.8139,3,17.8139,10,66.169,3,3,379
200912140100,-9999,19.3757,3,19.3757,9,69.9708,3,3,379
200912140130,-9999,22.4705,3,22.4705,8,74.1084,3,3,379
200912140200,-9999,24.0228,3,24.0228,7,80.097,3,3,379
